customer_id,name,gender,age,country,signup_date,customer_tier,months_since_signup,churned,CLV,next_purchase_prob,total_spent,weekly_visits,session_time_minutes,page_views,app_opens,num_promotions_responded,high_spender,high_engagement
9694,Micheal Soto,M,23,Asia,2020-07-11,Silver,42,False,127.94983968897569,0.5157257327710661,1778.0,10,16.04,40.0,8,1,False,False
9695,Matthew Ewing,F,35,EU,2020-11-05,Gold,38,False,135.4446159135287,0.422710576570549,783.08,8,17.66,32.0,8,1,False,False
9696,Kelly Cox,M,38,EU,2019-12-05,Gold,49,True,175.31084760962176,0.4559799343817495,318.38,13,23.42,39.0,11,1,False,False
9697,Nicholas Anderson,F,26,USA,2023-05-25,Gold,7,False,299.783912602687,0.406175426748958,620.38,11,20.15,44.0,10,0,False,False
9698,Cindy Lang MD,F,22,Asia,2020-03-18,Silver,46,True,151.07765927121784,0.5211757848132784,782.97,7,17.41,28.0,9,1,False,False
9699,Lisa Lawson,M,33,EU,2022-07-16,Silver,17,False,119.48634496148908,0.4875562595900727,856.64,6,14.67,20.0,6,1,False,False
9700,Megan Holmes,F,29,Asia,2023-09-23,Bronze,3,False,125.33643515874888,0.685398048295855,235.93,3,3.17,6.0,3,1,False,False
9701,Daniel Steele,F,47,Asia,2022-06-26,Bronze,18,False,99.0602370019903,0.7899509965228118,511.53,1,13.55,3.0,1,0,False,False
9702,Christopher Wheeler,M,40,USA,2019-12-19,Gold,49,True,211.6809214373721,0.4392232135036483,1242.78,9,27.73,27.0,7,0,False,False
9703,Kevin Craig,M,26,Asia,2019-11-24,Bronze,49,False,105.48654853232728,0.3056361947060862,610.64,5,3.52,10.0,6,1,False,False
9704,Rebecca Chan,F,37,Asia,2023-12-09,Bronze,0,False,129.70614034947755,0.6001754622978684,303.65999999999997,9,15.54,18.0,10,1,False,False
9705,Monica Anderson,F,45,USA,2021-08-11,Bronze,29,True,73.42651717123864,0.6412676881861213,189.76999999999998,1,12.2,4.0,1,0,False,False
9706,Jeffrey Mcdowell,M,19,USA,2023-06-11,Bronze,6,False,129.18740499052797,0.5570718777741336,197.68,6,8.77,12.0,7,0,False,False
9707,Kelly Little,M,22,USA,2022-08-14,Bronze,16,False,114.90371366921042,0.2691921006371334,215.18,5,13.0,15.0,5,0,False,False
9708,Jennifer Ellis,M,32,EU,2021-09-10,Bronze,28,True,101.54618212494525,0.3811604016900519,961.71,7,13.34,21.0,7,1,False,False
9709,Kathleen Ruiz DVM,M,33,USA,2022-11-09,Bronze,13,False,82.92128243999181,0.5220820797315101,55.1,3,18.21,6.0,3,1,False,False
9710,Laura Patel,F,32,EU,2022-11-05,Bronze,14,False,95.0629676910061,0.4075944004056611,509.87,6,17.17,24.0,5,1,False,False
9711,Justin Howard,M,29,USA,2022-09-26,Bronze,15,False,100.84717133394584,0.3503420977825975,176.15,9,17.1,36.0,6,0,False,False
9712,Stephanie Smith,M,29,Asia,2020-06-27,Gold,42,True,272.3516014415568,0.8216643693664412,1931.16,9,10.07,36.0,9,0,True,False
9713,Cathy Thomas,M,36,USA,2021-07-11,Silver,30,True,193.05123122259496,0.3500411260403469,704.26,5,17.35,15.0,3,0,False,False
9714,Christopher Garcia,M,44,USA,2020-11-28,Silver,37,True,138.36877204327624,0.6809812069631531,638.71,11,21.32,33.0,8,0,False,False
9715,Peter Allen,M,28,EU,2020-10-09,Silver,39,True,210.2808699838642,0.5619033858444886,695.5600000000001,6,7.73,24.0,5,0,False,False
9716,Elizabeth Armstrong,M,57,EU,2022-09-13,Bronze,15,False,119.01889402194544,0.5912428631254371,271.46000000000004,4,4.09,16.0,3,1,False,False
9717,Mrs. Lindsey Gilbert,M,52,USA,2019-04-19,Gold,57,True,218.8532226840425,0.6706828877105544,970.19,9,20.57,18.0,11,1,False,False
9718,Donna Harris,F,46,USA,2023-12-08,Gold,0,False,188.7503217445405,0.3966668102971661,516.53,13,19.03,26.0,14,0,False,False
9719,Erica Manning,F,39,USA,2019-11-23,Bronze,50,True,88.45506224003223,0.4550323993975786,331.71000000000004,5,-1.92,15.0,4,0,False,False
9720,Jeffrey Bates,M,53,Asia,2022-03-04,Bronze,22,False,110.8526340601204,0.5708909335312982,371.45,10,7.8,30.0,7,0,False,False
9721,Benjamin Brown,F,30,Asia,2023-07-12,Silver,5,False,161.51325360711616,0.2226132700702156,700.5699999999999,5,16.68,20.0,5,0,False,False
9722,Andre Hernandez PhD,M,24,EU,2023-09-25,Bronze,3,False,92.18887266920844,0.7474449303293164,416.77,2,17.29,4.0,2,1,False,False
9723,Charles Roman,F,27,Asia,2022-09-07,Gold,16,False,244.559108186184,0.5173954076901154,1798.75,11,20.38,22.0,11,0,False,False
9724,Damon Powers,M,22,Asia,2020-08-24,Silver,40,True,154.90280174123168,0.3587086573856435,992.97,8,8.71,16.0,7,0,False,False
9725,Patrick Jackson,M,34,USA,2023-11-27,Bronze,1,False,108.36061159410669,0.6640717121460619,397.3,2,7.31,6.0,1,0,False,False
9726,Mary Murray,F,35,Other,2023-09-08,Bronze,3,False,121.45514666809817,0.5137421686700686,473.03000000000003,2,14.46,6.0,2,1,False,False
9727,Samantha Jackson,M,35,Asia,2023-09-19,Silver,3,False,174.797924803521,0.3917781076796728,385.97,6,11.09,12.0,6,1,False,False
9728,Dominique Wagner,M,32,USA,2023-05-23,Bronze,7,False,67.60505019261413,0.641874452677633,473.15,7,15.94,28.0,8,1,False,False
9729,Daniel Petty,F,34,USA,2021-02-08,Gold,35,False,230.4777550624043,0.1511742787121593,624.28,15,11.5,45.0,11,0,False,False
9730,James Robles,F,50,USA,2020-09-19,Bronze,39,True,100.55973417636048,0.5629342991792076,399.09000000000003,6,15.99,18.0,5,0,False,False
9731,Amanda Smith,F,39,USA,2021-04-25,Platinum,32,True,273.17280094121736,0.6965410323033367,914.3,23,20.86,69.0,18,1,False,False
9732,Jessica Cortez,M,42,Asia,2021-05-26,Bronze,31,True,101.0423596052682,0.3750555664166646,181.31,4,10.83,8.0,4,1,False,False
9733,Nicole Clark,F,34,EU,2022-09-04,Silver,16,False,140.81541645612197,0.3077295829831926,571.28,6,21.91,24.0,5,1,False,False
9734,Brittany Collins,M,18,Asia,2020-12-10,Bronze,37,True,102.53520369533808,0.5634780567038746,199.73000000000002,7,23.59,28.0,5,0,False,False
9735,Jillian Mack,M,18,Asia,2019-11-15,Bronze,50,True,99.5847005749958,0.3984857547714825,393.15000000000003,1,21.44,3.0,1,1,False,False
9736,Lori Gonzalez,F,53,EU,2020-06-23,Silver,42,True,170.62972896002114,0.8372131566255939,679.69,7,23.46,14.0,5,1,False,False
9737,Hunter Cox,F,27,EU,2019-08-08,Bronze,53,True,69.36299614022495,0.4204855141099413,366.47,6,3.1,18.0,6,0,False,False
9738,Anna Frey,F,26,USA,2023-08-15,Bronze,4,False,103.67584167267978,0.4708409161018854,235.05,4,15.99,8.0,3,0,False,False
9739,Rachel Jensen,F,35,USA,2019-03-16,Bronze,58,True,99.42737367799197,0.5782142431798996,501.17,6,17.98,18.0,5,0,False,False
9740,Craig Davis,M,38,EU,2019-04-24,Bronze,57,True,145.03151514996392,0.2272513281355431,395.67,2,20.9,4.0,1,0,False,False
9741,Thomas Wise,M,39,USA,2019-03-21,Silver,58,True,91.2846470569961,0.5089541817145478,553.29,11,9.82,22.0,12,1,False,False
9742,Holly Herring,M,50,USA,2023-10-07,Silver,2,False,177.661426211782,0.6679168109635549,904.48,7,25.05,14.0,6,1,False,False
9743,Dustin Potter,F,48,Asia,2023-11-08,Bronze,1,False,108.667419315541,0.4878317175673374,162.64,9,3.01,18.0,8,1,False,False
9744,Michelle Barnes,M,24,EU,2021-10-13,Bronze,27,False,115.32652518535058,0.3278114479521825,627.41,2,11.83,6.0,1,1,False,False
9745,Sara Scott,F,42,USA,2019-12-13,Bronze,49,True,91.05377789219708,0.4348715334345751,348.09,8,15.99,32.0,10,1,False,False
9746,Daniel Horne II,F,29,EU,2020-03-27,Gold,45,True,212.7744286768285,0.2127767580117188,1788.72,10,27.74,40.0,12,0,False,False
9747,Joshua Brown,F,31,Asia,2022-12-02,Gold,13,False,205.81694193538823,0.456365280083396,532.0,12,24.6,36.0,13,0,False,False
9748,Stephanie Dawson,F,22,USA,2021-09-26,Silver,27,True,256.08144223480684,0.6665158593284952,454.54,11,12.84,22.0,12,0,False,False
9749,Tony Johnson,F,18,USA,2019-05-20,Gold,56,False,187.6294287596039,0.4063478269125439,636.64,11,28.42,33.0,10,0,False,False
9750,Jeffrey Hull,F,32,Other,2021-10-15,Gold,26,True,168.5971294020422,0.6048764858216643,433.97,7,23.07,14.0,5,0,False,False
9751,Corey Daniels,F,23,USA,2019-07-06,Bronze,54,True,140.02114537188072,0.2776544996428767,379.60999999999996,7,11.52,14.0,8,0,False,False
9752,Natalie Ramos,M,42,USA,2019-11-25,Bronze,49,True,106.87787947207298,0.7819086311779105,329.59,5,9.77,20.0,6,1,False,False
9753,Tammy Fernandez,M,30,EU,2021-04-18,Bronze,32,True,110.2798719492047,0.6696977141046914,500.12,4,20.01,8.0,2,0,False,False
9754,Jeremy Sanchez,F,36,Asia,2019-07-07,Bronze,54,True,122.53888204599924,0.4261743423383126,484.62,5,7.72,10.0,5,0,False,False
9755,Andrew Weiss,Other,46,USA,2019-09-02,Silver,52,True,152.30314652579557,0.3015420149670579,1045.04,9,12.06,18.0,8,0,False,False
9756,Lisa Gordon,M,18,USA,2022-12-26,Silver,12,False,137.42653869242795,0.4237792993037906,730.33,7,13.14,14.0,8,1,False,False
9757,Paul Brown,M,25,USA,2020-10-02,Silver,39,True,153.9734495638542,0.542296796491676,560.81,8,15.49,16.0,9,1,False,False
9758,Jorge Duncan,F,34,Other,2023-07-01,Bronze,6,False,83.18317071822162,0.6629013564765258,308.48,3,17.18,9.0,3,1,False,False
9759,Megan Ramirez,F,36,USA,2022-07-25,Silver,17,False,106.42751209312335,0.1834629664581658,727.61,8,19.95,24.0,7,1,False,False
9760,Tiffany Martin,M,44,EU,2023-05-22,Bronze,7,False,83.1399552920949,0.6808235356631085,167.81,9,20.09,36.0,8,0,False,False
9761,Elizabeth Golden,F,41,Other,2023-05-14,Bronze,7,False,52.763339911237495,0.5385299376578773,408.53,3,11.44,6.0,2,1,False,False
9762,Joseph Larson,F,33,USA,2020-01-02,Platinum,48,True,278.138949651126,0.3254861889250537,583.15,20,15.15,40.0,21,1,False,False
9763,Brian Wilkins,F,36,Other,2022-03-10,Bronze,22,False,90.00191734481335,0.1176368168207996,262.29,8,22.24,16.0,6,1,False,False
9764,Jasmine Carson,M,36,Other,2019-05-04,Bronze,56,True,112.07305511812116,0.5206212246315538,554.82,4,14.72,8.0,2,0,False,False
9765,Amy Boyd,M,18,Asia,2020-10-04,Silver,39,True,153.87310813975418,0.5329835765716856,833.77,8,12.37,16.0,7,0,False,False
9766,Gary Collins,M,31,USA,2019-02-28,Gold,58,True,194.4326317893629,0.4075526131526703,1193.49,12,14.25,24.0,10,1,False,False
9767,Jane Smith,M,35,EU,2019-10-23,Bronze,51,False,123.55146350784574,0.636813272734997,369.5,3,17.7,9.0,2,1,False,False
9768,Robert Lewis,M,37,Asia,2019-10-07,Silver,51,True,137.4858856603184,0.8050883173822816,480.3,8,16.86,16.0,9,0,False,False
9769,Jeremy Stevens,F,23,Other,2019-12-20,Gold,49,False,155.6079174436952,0.4400783589650823,526.83,11,19.56,22.0,8,1,False,False
9770,Lauren Sandoval,M,20,USA,2022-06-05,Bronze,19,False,49.44897937743095,0.3880014729207205,255.77,3,13.39,12.0,2,0,False,False
9771,Jessica Lopez,F,30,Asia,2023-11-27,Bronze,1,False,100.4943590838376,0.7575220902154512,396.56,6,7.2,12.0,6,1,False,False
9772,George Mercer,F,52,USA,2023-12-12,Silver,0,False,148.40904783336836,0.4668962988181916,975.01,8,24.93,16.0,9,0,False,False
9773,Kenneth Becker,M,24,USA,2022-11-12,Bronze,13,False,125.38162258949072,0.5988966571458268,224.9,3,26.89,12.0,3,0,False,False
9774,Veronica Arnold,Other,44,EU,2023-08-25,Bronze,4,False,82.64813301421071,0.4089127535273074,504.3,6,15.72,18.0,7,0,False,False
9775,Jonathan Howe,F,48,Asia,2020-09-06,Gold,40,True,230.00158997243085,0.6710454971356967,499.71999999999997,12,28.39,36.0,8,0,False,False
9776,Justin Fowler,F,33,EU,2019-11-18,Silver,50,False,75.50946988995453,0.3133263092885696,653.47,10,13.82,30.0,7,0,False,False
9777,Ronald Martinez,M,26,EU,2019-06-02,Bronze,55,True,74.01680430877181,0.5217614185509222,373.4,10,19.96,40.0,12,0,False,False
9778,Connie Robinson,F,38,Other,2019-03-19,Bronze,58,True,107.67091528792912,0.5443928150305911,367.24,7,16.01,21.0,8,1,False,False
9779,Joshua Espinoza,M,34,USA,2021-04-27,Silver,32,True,170.68011198707356,0.4726161749110454,534.15,5,17.91,20.0,5,0,False,False
9780,April Briggs,F,24,EU,2020-08-16,Bronze,41,False,66.81186232770956,0.4045487952408045,636.1800000000001,6,15.99,12.0,5,1,False,False
9781,Emily Smith,M,26,USA,2021-02-23,Silver,34,False,126.16185898635914,0.7689417931045894,790.12,11,10.51,33.0,14,0,False,False
9782,Carol Morgan,F,37,USA,2022-07-02,Silver,18,False,151.35222784105716,0.621329506725763,661.36,5,17.29,20.0,4,0,False,False
9783,Cheryl Stone,M,42,EU,2021-08-17,Bronze,28,True,98.09729746660616,0.3702286898615856,386.19,5,14.12,20.0,4,0,False,False
9784,Shawn Johnson,M,29,Other,2023-06-20,Platinum,6,False,332.8529471935435,0.2174225272899405,921.5600000000001,21,15.99,42.0,21,1,False,False
9785,Edward Gomez,F,32,EU,2023-03-26,Gold,9,False,236.5361359183513,0.7217775841514369,601.49,16,22.34,48.0,15,0,False,False
9786,Victor Davis,F,39,Asia,2020-10-07,Bronze,39,True,74.43483556609337,0.3610858033797514,224.26,6,14.35,18.0,5,1,False,False
9787,Anthony Adkins,M,31,USA,2021-12-21,Bronze,24,False,108.8794650379336,0.5092704088438261,349.39,5,13.56,10.0,4,0,False,False
9788,Ann Phillips,M,30,USA,2021-07-07,Bronze,30,True,85.60763523326682,0.5137798095253887,421.03000000000003,10,18.88,40.0,12,0,False,False
9789,Laura Lopez,F,25,EU,2019-05-23,Bronze,56,True,106.71104568842136,0.5428853610874885,443.62,2,24.29,4.0,2,0,False,False
9790,Richard Brooks,F,25,USA,2020-06-12,Bronze,43,True,90.66444359608698,0.2467432525735143,215.47,8,14.09,24.0,6,0,False,False
9791,Gabriella Johnston,M,59,USA,2019-12-23,Bronze,49,True,121.53462168976948,0.4476342745793618,616.0799999999999,9,15.55,27.0,9,0,False,False
9792,Nancy Watkins,F,31,EU,2020-09-11,Bronze,40,True,111.73555565967769,0.4976355750898633,451.53,5,9.81,20.0,5,1,False,False
9793,Laura Patel,F,46,USA,2020-03-17,Bronze,46,False,80.2229094034092,0.4916753302634684,322.18,3,21.06,9.0,2,0,False,False
9794,Jeffrey Keller,M,49,USA,2021-11-11,Bronze,26,True,66.42712427792196,0.607222824340396,250.51,1,16.29,3.0,1,1,False,False
9795,Adam Smith,F,31,EU,2019-04-08,Bronze,57,True,123.78828943896993,0.5247447518445745,229.92000000000002,9,8.6,36.0,9,0,False,False
9796,Travis Harper,F,36,EU,2022-02-06,Bronze,23,False,85.88074586952123,0.5667860251125125,349.97,6,14.95,12.0,7,1,False,False
9797,Christopher Houston,F,34,Other,2019-10-06,Bronze,51,True,87.96401212337057,0.4101957983957209,701.72,7,8.56,21.0,6,0,False,False
9798,Kristin Baldwin,M,18,EU,2022-05-15,Gold,19,False,229.680098237834,0.756063050110899,814.03,10,15.99,40.0,9,1,False,False
9799,Taylor Diaz,F,18,EU,2023-12-26,Bronze,0,False,79.53477571736641,0.4565989357075389,351.26,3,11.81,6.0,2,1,False,False
9800,Thomas Garcia MD,M,33,Other,2020-04-20,Gold,45,True,207.96526366531683,0.5493909419632566,1916.1299999999999,13,19.88,26.0,13,1,True,False
9801,Kevin Clark,F,28,Asia,2019-10-12,Bronze,51,True,100.36902849123678,0.5171373047002709,346.7,5,14.91,20.0,6,1,False,False
9802,Phillip Ramirez,M,51,USA,2020-11-09,Silver,38,False,147.55178186091686,0.5676522944358459,412.86,4,6.96,12.0,4,1,False,False
9803,Vernon Williams,M,30,USA,2019-10-13,Bronze,51,True,123.90646423069848,0.6800731204175064,552.68,5,12.62,20.0,5,1,False,False
9804,Shannon Stokes,F,52,EU,2023-08-15,Gold,4,False,218.64265447094036,0.3738692099640143,319.36,22,10.75,88.0,22,1,False,False
9805,Anthony Braun,M,28,EU,2019-09-15,Bronze,52,True,119.58170564789,0.6238493804166962,340.3,7,22.37,14.0,6,1,False,False
9806,Shane Jones,F,52,Asia,2023-09-26,Platinum,3,False,285.0121042150172,0.6105826828975849,733.51,22,27.1,88.0,17,1,False,False
9807,Kathleen Boyd,F,38,Asia,2020-01-13,Bronze,48,False,85.51837063349102,0.5260039779773745,564.1,8,11.04,16.0,6,0,False,False
9808,Christopher Cole,M,38,EU,2021-11-09,Bronze,26,True,120.77774406494883,0.534016317112951,442.63,5,12.6,15.0,3,0,False,False
9809,Jasmine Rodriguez,F,27,Other,2022-09-11,Bronze,15,False,88.58719134242543,0.3266592825868952,427.18,5,10.66,15.0,5,1,False,False
9810,Stephanie Jarvis,F,38,EU,2020-08-22,Silver,40,True,153.70875823206984,0.4490510211723544,289.73,6,19.4,12.0,6,1,False,False
9811,Rachel Yang,M,49,USA,2021-09-11,Platinum,28,True,325.4120081179389,0.2139137028281512,1022.14,23,20.79,46.0,26,0,False,False
9812,Marie Rangel,Other,31,Asia,2020-01-09,Bronze,48,True,84.60756494859733,0.4540786476445774,314.3,3,10.76,12.0,3,0,False,False
9813,Leslie Greer DVM,F,29,USA,2020-12-17,Silver,37,True,127.00556462216096,0.4905103616420768,532.01,3,12.55,9.0,2,1,False,False
9814,John Davis,M,30,Asia,2019-12-23,Silver,49,True,141.85210204815976,0.2901747697780953,713.17,9,17.92,27.0,8,1,False,False
9815,Julian Williams,F,49,Other,2023-02-25,Silver,10,False,172.32114045057077,0.5448664077773029,648.49,9,22.29,27.0,8,1,False,False
9816,Kimberly Nolan,M,41,EU,2023-12-21,Silver,0,False,160.38242954814936,0.6810751763716717,337.14,8,14.06,16.0,7,0,False,False
9817,Bonnie Barnett,F,47,EU,2019-10-06,Bronze,51,False,72.9333277945464,0.5323164966951847,278.37,6,6.1,18.0,4,1,False,False
9818,Crystal Frazier,F,36,EU,2019-04-22,Bronze,57,True,139.0555769909896,0.4991777007637353,407.93,6,21.09,18.0,4,0,False,False
9819,Tammy Gonzalez,M,33,USA,2020-11-05,Silver,38,False,161.4007461055193,0.4211884996111227,797.94,7,13.56,14.0,8,0,False,False
9820,Howard Golden,F,37,USA,2023-11-26,Bronze,1,False,91.5267824815204,0.555736628973266,688.84,6,15.99,24.0,5,0,False,False
9821,Kathleen Le,F,43,EU,2020-08-25,Gold,40,True,193.8977317652517,0.3475627606253809,941.35,10,29.23,30.0,7,0,False,False
9822,Jeffrey Hernandez,M,30,Asia,2021-03-21,Gold,33,True,190.3142783459703,0.1382342617581707,720.47,14,20.39,42.0,14,1,False,False
9823,Duane Bates,F,46,EU,2021-11-03,Gold,26,True,185.11409501800784,0.7369381877333289,851.56,15,12.29,60.0,12,1,False,False
9824,Kristen Watts,F,36,USA,2019-09-06,Bronze,52,False,123.31499388815824,0.6441081239517914,404.32,5,14.76,20.0,4,0,False,False
9825,Whitney Ochoa,M,18,EU,2023-10-22,Bronze,2,False,147.52869338228078,0.3351160177875583,235.64000000000001,8,20.06,32.0,9,0,False,False
9826,Sierra Padilla,F,41,Asia,2021-06-17,Bronze,30,True,89.74399794914325,0.2830853375673994,145.73,7,11.54,14.0,5,0,False,False
9827,Laura Sullivan,M,20,EU,2023-04-11,Platinum,8,False,272.5444793456112,0.5159573396362549,1427.49,13,29.46,26.0,12,0,False,False
9828,Tracy Howard,M,41,EU,2023-08-04,Bronze,5,False,98.19671674843968,0.5096620789306668,314.57,5,16.51,20.0,4,1,False,False
9829,Brandon Thomas,F,42,Asia,2022-12-26,Bronze,12,False,72.46902268966693,0.6224294066067965,555.51,2,18.0,4.0,1,1,False,False
9830,Daniel Henderson,F,36,EU,2021-04-12,Bronze,33,True,110.55889226830875,0.4497517603193557,266.08,7,9.88,21.0,8,0,False,False
9831,Jennifer Hill,F,38,EU,2021-09-10,Bronze,28,True,103.73643819507112,0.6732430175026243,403.62,4,20.55,8.0,5,0,False,False
9832,Michael Hawkins,M,43,Asia,2020-06-17,Bronze,43,False,102.99099478139836,0.4675029527685361,375.01,4,16.47,12.0,3,0,False,False
9833,David Hogan,F,28,USA,2020-12-06,Bronze,37,False,62.94026701194718,0.6819510169418741,238.76,5,17.24,20.0,4,1,False,False
9834,Andrew Weaver,F,40,Other,2023-02-18,Bronze,10,False,54.76112232861741,0.4727834264291937,262.99,4,9.99,12.0,3,1,False,False
9835,Levi Meadows,M,44,USA,2019-07-21,Platinum,54,True,277.9428961311731,0.3703669588564423,2062.97,23,24.58,46.0,22,1,True,False
9836,Robert Arnold,M,50,USA,2020-07-19,Silver,42,True,169.84623888039357,0.4438344387238607,606.62,4,16.07,16.0,5,1,False,False
9837,Jeffery Nguyen,F,21,Asia,2020-09-22,Silver,39,True,96.65809699447848,0.5981360058135794,810.7,5,17.54,10.0,5,1,False,False
9838,Shaun Johnson,M,37,USA,2023-03-25,Bronze,9,False,117.90626890580774,0.5530755100378302,218.78,5,7.23,20.0,4,0,False,False
9839,Kevin Cain,M,23,Asia,2021-04-15,Gold,33,False,187.8663130422273,0.5078792303194312,302.57,8,17.0,24.0,6,0,False,False
9840,Sandra Buck,F,22,Asia,2020-11-12,Gold,38,True,166.84371898901415,0.3434297695542117,908.5,11,22.27,33.0,9,1,False,False
9841,Ronald Schwartz,Other,36,Asia,2019-01-19,Platinum,60,True,304.99564069222754,0.491000426182301,1257.09,23,18.96,69.0,26,1,False,False
9842,Gilbert Reynolds,F,33,Other,2023-10-25,Bronze,2,False,74.04743056208363,0.4020676711938493,741.57,10,20.59,40.0,7,0,False,False
9843,Melinda Little,F,44,USA,2021-09-05,Gold,28,True,98.46777646073232,0.3981796291926691,969.96,14,13.93,42.0,11,1,False,False
9844,Hannah Valdez,F,29,Asia,2022-07-18,Bronze,17,False,124.12615473238436,0.6492958824949223,301.05,4,19.02,20.0,4,1,False,False
9845,Mr. William Miller,F,31,USA,2019-05-26,Bronze,56,False,99.02583877677075,0.3850470111745242,1214.76,0,19.36,0.0,1,0,False,False
9846,Luke Smith,M,35,EU,2021-06-12,Bronze,31,False,85.57184626215899,0.3765277248044788,304.23,3,16.28,12.0,3,1,False,False
9847,Jordan Villarreal,M,24,Asia,2023-04-26,Silver,8,False,132.66264046657935,0.54711175588741,517.15,10,8.42,30.0,11,0,False,False
9848,Susan White,M,25,USA,2022-12-26,Silver,12,False,126.75056480014156,0.3625695150853628,677.34,15,24.54,30.0,17,0,False,False
9849,Megan Burton,M,44,EU,2019-09-15,Bronze,52,True,92.9437461956643,0.4168680679675559,297.37,3,14.4,12.0,3,1,False,False
9850,Jared Myers,M,27,EU,2020-09-10,Silver,40,True,146.6275776090334,0.7888323647437561,466.92,5,6.5,20.0,4,1,False,False
9851,Kyle Reed,M,44,EU,2020-07-28,Bronze,41,False,113.75125096637838,0.4749045629311851,508.98,3,21.1,6.0,2,1,False,False
9852,James Gates,M,39,Other,2019-11-25,Bronze,49,True,86.08519910803922,0.6013764789263999,605.31,3,12.19,6.0,3,1,False,False
9853,Charles Baird,M,18,USA,2020-12-19,Bronze,36,False,78.85212609281234,0.8772881057529622,572.4399999999999,6,12.26,24.0,6,0,False,False
