customer_id,name,gender,age,country,signup_date,customer_tier,months_since_signup,churned,CLV,next_purchase_prob
8854,David Anderson,M,38,EU,2023-03-08,Bronze,9,False,109.00328020230249,0.49568654073383733
8855,Donna Watson,M,37,EU,2021-09-06,Silver,28,True,184.83524506170698,0.38394076645863967
8856,Jocelyn Charles,F,36,USA,2020-11-10,Bronze,38,True,86.33928523760882,0.5978103074471822
8857,Cathy Miller,M,39,USA,2019-04-02,Bronze,57,True,107.38943980447316,0.6566599647658912
8858,Justin Williams,F,29,USA,2022-07-19,Silver,17,False,157.36893040269956,0.4621795742634014
8859,Thomas Rosales,M,19,EU,2020-05-04,Bronze,44,True,102.49953953122333,0.5701099625040297
8860,Scott Khan,M,42,EU,2023-11-06,Bronze,1,False,129.1068075752722,0.3908524802774218
8861,Benjamin Powell,M,44,EU,2022-11-13,Silver,13,False,154.81628853291735,0.48998921483118674
8862,Joshua Wilson,F,35,Asia,2021-04-01,Bronze,33,True,75.70009166055769,0.37306683546011266
8863,Kent Freeman,M,27,Asia,2020-11-05,Bronze,38,True,114.75678972384978,0.4659556472942786
8864,Patricia Tucker,M,18,EU,2023-08-24,Silver,4,False,198.02876444241895,0.5179099359552131
8865,Lauren James,F,33,USA,2019-11-28,Silver,49,False,154.1999466542884,0.5906655973223757
8866,Bradley Taylor,M,19,EU,2021-09-07,Bronze,28,True,127.04105764311336,0.4081064459708173
8867,Frank Arnold,M,18,EU,2022-09-14,Silver,15,False,137.4200278441299,0.5714249675413672
8868,Shannon Turner,F,32,EU,2020-11-27,Silver,37,True,162.42816088265445,0.35654894647404656
8869,Charles Lloyd,M,25,EU,2023-10-19,Bronze,2,False,68.74557462902953,0.547568606367231
8870,Justin King,M,36,USA,2020-05-11,Silver,44,False,131.70537188968018,0.8316518214871211
8871,Jenna Ramsey,M,31,Other,2021-12-18,Silver,24,False,155.05988436117946,0.4442918056980959
8872,Joel Murray,M,26,USA,2019-12-18,Bronze,49,True,113.3945684987629,0.2999373864014021
8873,Andrew Hahn,F,18,EU,2019-04-26,Silver,57,True,163.09898785548822,0.6344999187719726
8874,Shelby Gentry,M,24,USA,2021-11-21,Silver,25,True,188.40963539574676,0.542904794335449
8875,Christian Shelton,F,24,Other,2022-11-24,Gold,13,False,138.8407586403442,0.5687561289381066
8876,Robin Mora,F,20,USA,2020-11-06,Silver,38,False,194.09239297008094,0.6907814309174061
8877,Lindsey Wright,M,29,USA,2022-09-06,Bronze,16,False,85.72614432352668,0.3933897283524398
8878,Abigail Miller,Other,21,USA,2023-02-07,Bronze,10,False,75.42775963856835,0.39781955491000065
8879,Timothy French,M,31,USA,2022-09-17,Gold,15,False,241.47992309735054,0.5816863176346889
8880,Laura Garner,M,35,USA,2021-11-19,Gold,25,True,155.50199426448592,0.6559418986436971
8881,Robin Brock,M,24,EU,2019-02-27,Bronze,58,True,128.27181561444482,0.5355912515484366
8882,Morgan Boone,M,37,EU,2021-10-05,Bronze,27,False,56.357991483929084,0.48928524993382017
8883,Matthew Greene,F,19,USA,2021-08-07,Silver,29,True,127.32919506935531,0.5484189433117335
8884,Molly Ortiz,M,21,USA,2020-11-06,Silver,38,True,176.3122546911942,0.610032173595824
8885,Paula Roberts,F,31,Asia,2021-11-17,Bronze,25,True,113.4465901301643,0.28280092200709783
8886,Connie Miller,F,39,EU,2023-09-25,Silver,3,False,70.9748917954971,0.3514814981167532
8887,Perry Black,M,41,Asia,2020-06-19,Bronze,43,False,86.72495751205199,0.4866814197384325
8888,Scott Bond,F,49,EU,2020-02-12,Bronze,47,True,65.6847644419792,0.6035126588091758
8889,Emily Rush,F,29,USA,2022-06-07,Bronze,19,False,102.77012365248075,0.8257298062939589
8890,Brady Padilla,M,31,USA,2021-07-12,Silver,30,False,151.53501994188358,0.4829946814419157
8891,Mark Wallace,M,22,USA,2022-11-17,Gold,13,False,190.09211002232317,0.53678751295752
8892,April Collins,M,20,Asia,2022-08-15,Bronze,16,False,97.86574673832384,0.4002457977822451
8893,Isaac Smith,F,35,Other,2020-04-16,Bronze,45,True,77.96948726672125,0.5985697023764158
8894,Rebecca Roman,F,25,EU,2022-12-01,Gold,13,False,170.6394979647182,0.33530808401909973
8895,Jody Phillips,M,45,USA,2022-11-11,Bronze,13,False,121.33387037643848,0.4982883264508012
8896,Judy Lewis,F,18,USA,2020-07-01,Silver,42,True,135.3093732747364,0.3574901605319125
8897,Brian Pacheco,F,37,USA,2020-07-13,Silver,42,True,132.85491125102868,0.18314578890600242
8898,Thomas Nelson,F,22,EU,2019-11-28,Bronze,49,True,122.79596467638447,0.9040683746991265
8899,Travis Hernandez,M,24,USA,2021-11-20,Bronze,25,True,76.42200376736199,0.6202862007361061
8900,William Greene,M,38,Other,2019-10-17,Gold,51,False,259.1860144980016,0.6213275971918804
8901,Jordan Adams,M,26,USA,2020-02-16,Silver,47,True,196.9431838036519,0.6363387584590869
8902,Scott Pineda,F,27,Other,2023-10-17,Bronze,2,False,79.68940459874304,0.7137597122403154
8903,Luke Carpenter,F,24,Asia,2022-03-25,Gold,21,False,236.82627443180638,0.5243582721316997
8904,Kelly Smith,M,50,Asia,2022-11-14,Bronze,13,False,56.75982940136119,0.6302279792168667
8905,Danielle Rodriguez,M,26,EU,2020-09-24,Bronze,39,False,102.03474022814922,0.4249232226651992
8906,Paul Duarte,M,33,EU,2022-10-05,Silver,15,False,119.7429612693733,0.47416687708199773
8907,Cody Mccoy,F,30,EU,2019-09-13,Silver,52,True,165.1590229459541,0.269744158392268
8908,Andrea Bass,F,35,EU,2022-02-18,Bronze,22,False,106.2971917844462,0.5302896761767573
8909,Christopher Blake,F,26,EU,2023-12-07,Bronze,0,False,94.46640502207157,0.42050069145995883
8910,David Jones,M,30,Other,2021-09-28,Silver,27,True,117.20887647864484,0.4800326178724779
8911,Amber Burns,M,36,Asia,2019-01-17,Silver,60,True,177.5188992233215,0.6243690140646891
8912,Dana Jennings,F,24,Asia,2021-12-11,Gold,25,False,198.74777547642626,0.5453094897927526
8913,Alexander Ferguson,Other,43,Asia,2021-11-25,Bronze,25,True,85.85171343333879,0.6545081567477782
8914,Gary Russell,F,44,USA,2023-10-17,Silver,2,False,134.6012165433852,0.41138325831430306
8915,Frank Foster,F,39,USA,2023-08-19,Bronze,4,False,98.08836893147118,0.5572789936534069
8916,Dylan Brown,F,33,EU,2023-11-06,Gold,1,False,196.02841603620848,0.40407337774242
8917,Trevor Ross,M,18,EU,2023-05-20,Bronze,7,False,106.19803250683128,0.47359315726210044
8918,Sherri Gray,F,37,Asia,2019-11-18,Silver,50,True,178.6750969704308,0.4540238974634993
8919,Lauren Stone,F,29,EU,2023-08-21,Gold,4,False,241.89982525610222,0.3479313530321518
8920,David Jones,Other,30,EU,2019-11-10,Gold,50,True,190.94313508596855,0.4380763261054242
8921,Matthew Sullivan,M,18,EU,2022-11-01,Silver,14,False,162.75100710105082,0.5866213824511309
8922,William Morse,M,37,USA,2021-06-01,Silver,31,True,143.9808921055887,0.3626156227689328
8923,John Molina,F,18,EU,2022-12-15,Gold,12,False,248.53916277098483,0.40040868616659886
8924,Travis Hubbard,M,34,Asia,2022-10-27,Gold,14,False,194.70385836232936,0.686551888673183
8925,John Andrews,M,42,USA,2020-05-06,Silver,44,True,153.62904170284412,0.7126815317090932
8926,Craig Harris,M,28,EU,2022-11-27,Silver,13,False,149.22631373284253,0.624808759531348
8927,Amanda Rose MD,F,45,EU,2022-11-25,Bronze,13,False,109.2212623498927,0.7562020716893421
8928,Jessica Berry,F,25,USA,2020-12-26,Bronze,36,False,112.62968461530049,0.7046982638074213
8929,Sandra Haney,M,39,USA,2022-02-07,Bronze,23,False,127.7011986741634,0.4867311255265278
8930,Alexander Weeks,F,19,Other,2020-12-10,Bronze,37,True,124.22865845290566,0.7983731016701134
8931,Edward Duffy,M,43,USA,2019-10-04,Silver,51,False,151.29719247428812,0.7339287291166305
8932,Felicia Vargas,F,41,USA,2021-11-14,Bronze,25,False,99.13882886583548,0.4891319525754966
8933,Darren Hall,F,37,USA,2023-11-08,Bronze,1,False,95.49989241767835,0.5376841322282464
8934,Elizabeth Cunningham,F,29,EU,2022-08-01,Bronze,17,False,120.16380825906093,0.4007244271389859
8935,Michael Peterson,M,18,EU,2019-07-21,Bronze,54,True,104.90634001766632,0.4856407493299369
8936,Crystal Duke,F,29,EU,2021-10-02,Bronze,27,True,149.2339301954412,0.26684167542502973
8937,Michael Cardenas,F,44,USA,2019-08-27,Gold,52,True,197.45793999757694,0.41202573376364876
8938,Heather Meadows,F,34,Asia,2020-08-19,Silver,41,True,195.6448237315035,0.6190811052133645
8939,Nicole Collins,M,18,USA,2019-11-10,Bronze,50,True,130.60379450213483,0.34635705055972166
8940,Laurie White,M,21,USA,2022-06-04,Bronze,19,False,130.07086799342687,0.4530204427204907
8941,Veronica Lewis,F,45,EU,2022-10-17,Silver,14,False,140.11248300057622,0.5837808668127356
8942,Brian Singh,M,37,USA,2023-12-16,Silver,0,False,147.47068881591335,0.4565647803129233
8943,Ronald Young,M,20,Asia,2023-11-05,Bronze,1,False,96.75813950920835,0.6727242015051803
8944,Cindy Bradley MD,F,18,Other,2022-12-10,Bronze,12,False,129.47157086885287,0.679546293273629
8945,Thomas Nelson,M,26,USA,2019-01-22,Bronze,60,True,90.99641199321832,0.407309063754537
8946,Nathan Hickman Jr.,Other,18,Asia,2022-11-11,Bronze,13,False,88.43339794769084,0.43445867491434637
8947,Kristin Bailey,M,31,Asia,2019-12-01,Bronze,49,True,113.87619224981049,0.5067399779928363
8948,Shannon Booker,F,57,Other,2022-02-13,Silver,22,False,110.16729088672149,0.4002433014600444
8949,Marc Glenn,F,18,USA,2021-03-20,Gold,33,True,230.7268635265459,0.7450542721932434
8950,Jasmine Chavez,F,31,EU,2019-01-02,Bronze,60,False,77.17564465058102,0.4381409853167306
8951,Michael Ritter,F,46,USA,2020-04-01,Silver,45,True,137.64950566002275,0.6366287860780964
8952,Denise Gonzalez,M,40,Asia,2020-02-14,Platinum,47,True,369.32541044351024,0.2754098152459774
8953,Phillip Lowery,F,31,USA,2023-04-21,Silver,8,False,133.32724073925863,0.384067329630062
8954,Timothy Jordan,F,31,EU,2021-09-12,Silver,28,True,159.1962889836704,0.3371962897013333
8955,Justin Garcia,M,21,USA,2020-11-11,Gold,38,True,248.34706200661736,0.31336869617414675
8956,Samantha Ford,F,30,USA,2022-12-01,Bronze,13,False,77.2244330575492,0.42254633975383354
8957,Stanley Martinez,M,35,EU,2020-11-14,Bronze,38,False,103.46215244006066,0.5551228839245967
8958,Alexander Terry,F,44,Asia,2022-01-08,Platinum,24,False,338.8109648824914,0.7300162690370334
8959,Lisa Michael,M,26,EU,2021-09-18,Bronze,27,True,71.60259985471762,0.46966887592892076
8960,Dennis Turner,F,31,Asia,2023-11-05,Silver,1,False,118.86890388943961,0.5122804546930662
8961,Kevin Benson,F,23,USA,2020-06-03,Gold,43,False,264.63169464502187,0.5508913670522079
8962,Brian Phillips,M,35,EU,2023-08-22,Bronze,4,False,77.07862332620601,0.39073201315295963
8963,Maria Ward,F,40,EU,2021-11-06,Silver,26,True,139.5128335344134,0.49642731228494985
8964,Shane Greene,M,39,USA,2019-01-24,Silver,60,False,89.52491798733656,0.8131491206858292
8965,Matthew Alvarez,M,21,EU,2021-09-27,Bronze,27,True,84.28363079971797,0.5582240035077343
8966,Annette Weaver,M,34,EU,2021-11-21,Bronze,25,True,115.52333703210992,0.8131097794383844
8967,Troy Aguilar,M,26,EU,2021-11-05,Silver,26,True,178.7570568518697,0.5036000280121306
8968,Frank Munoz,M,43,Asia,2019-03-21,Bronze,58,True,115.8755087416085,0.40695946221387086
8969,Amy Johnson,F,31,EU,2019-11-25,Bronze,49,False,99.30303210420679,0.6565265940638626
8970,Jean Brown,M,18,USA,2021-02-02,Bronze,35,True,78.49877182066217,0.6895783037190404
8971,Bobby Mullen,F,30,USA,2019-12-03,Silver,49,True,162.40500216875844,0.4255223281142586
8972,Mary Brady,M,37,EU,2022-05-04,Gold,20,False,182.33770792724974,0.5546732040758273
8973,Gabriel Jones,F,35,USA,2021-03-23,Silver,33,True,101.75394218621916,0.4904639174585002
8974,Kevin Lee,F,27,USA,2020-02-26,Bronze,46,True,100.57778195185293,0.2928921074292928
8975,David Wise,M,27,EU,2022-07-28,Platinum,17,False,376.203834897291,0.3015512633313341
8976,Kayla Taylor,F,23,EU,2021-07-01,Bronze,30,False,122.20663613516328,0.46920695636934884
8977,David Williams,F,29,USA,2020-10-16,Bronze,39,True,123.55029675086311,0.6725011860105146
8978,Kayla Rios,F,24,Asia,2020-11-19,Bronze,37,True,106.05577229519959,0.627547280382428
8979,Scott Wade,M,42,EU,2023-09-26,Bronze,3,False,81.4074724225207,0.36255680914815996
8980,Kenneth Williams,M,23,USA,2023-12-23,Bronze,0,False,111.74226025285826,0.3316291042758951
8981,Tiffany Gentry,F,34,Asia,2020-04-08,Bronze,45,True,103.0219612926611,0.3689461973547802
8982,Sarah Woods,F,33,EU,2021-05-02,Bronze,32,False,94.85783528590972,0.35635352265376297
8983,Timothy Jones,M,42,EU,2021-11-27,Silver,25,True,170.00301480515395,0.36773592284191836
8984,Dennis Martinez,M,43,EU,2021-07-03,Bronze,30,True,109.1366273244966,0.19615891050109674
8985,Terry Owens,F,39,USA,2021-04-14,Silver,33,True,131.40757258788375,0.1335943232177743
8986,Lori Gutierrez,F,36,EU,2020-11-07,Silver,38,True,130.01056686596536,0.11602456812861167
8987,Heidi Stewart,F,22,USA,2019-05-13,Bronze,56,True,76.9450874290387,0.26742238728148204
8988,Larry Martinez,M,22,Other,2019-05-07,Gold,56,True,210.26566693727915,0.6749640062429663
8989,William Payne,M,24,Asia,2021-12-16,Bronze,24,False,118.14346403984923,1.0
8990,Alisha Lewis,M,40,EU,2023-02-03,Bronze,11,False,88.17293597075536,0.8029987486031496
8991,Nicholas Sanders,M,33,USA,2020-01-26,Bronze,47,True,78.67855967006928,0.5373234448817176
8992,John Brown,M,41,USA,2019-07-05,Silver,54,False,165.10188801392707,0.3836284658832203
8993,Vanessa Walker,F,43,USA,2020-11-23,Silver,37,True,197.36540077628058,0.43531370339759334
8994,Colton Green,F,25,EU,2023-11-03,Silver,1,False,209.70552655408238,0.5210713052769546
8995,Mark Lawson,F,33,USA,2020-11-24,Bronze,37,True,130.30724713905437,0.8100604859745018
8996,Collin Gentry,M,32,EU,2023-08-28,Bronze,4,False,99.01264547338513,0.35125748641688254
8997,Andrea Abbott,M,29,USA,2023-12-15,Silver,0,False,122.97827354121365,0.5004430933745979
8998,Adrian Sanchez,M,27,Other,2022-01-20,Gold,23,False,224.30773118089962,0.514603962606429
8999,Kenneth Jones,M,44,USA,2023-11-11,Silver,1,False,147.88135395801265,0.4867651567311992
9000,Crystal White,F,33,Other,2022-07-23,Bronze,17,False,96.01626603242653,0.19868736758140704
9001,Richard Ferguson,M,33,Other,2023-04-18,Bronze,8,False,138.01174114840222,0.45863575455501515
9002,Madison Morales,M,24,EU,2023-05-05,Bronze,8,False,127.70894903822277,0.2971444450320816
9003,Brian James,M,39,Asia,2020-07-22,Silver,41,True,169.10635277888372,0.8431956745915659
9004,Julia Green,M,22,EU,2022-04-13,Bronze,20,False,98.07085836881446,0.58564723200568
9005,Latoya Singleton,F,37,EU,2019-03-01,Bronze,58,True,100.15139490134032,0.6674672691400323
9006,Cody Lopez,M,37,USA,2019-07-27,Silver,53,False,103.67738762780442,0.36726152286865765
9007,Pamela Scott,F,28,USA,2020-03-14,Bronze,46,True,120.92057359060388,0.4326214702031551
9008,Diana Ali,F,36,EU,2019-09-09,Silver,52,True,188.9183193778328,0.8063042041097901
9009,Nicole Patterson,M,34,EU,2019-01-09,Silver,60,True,127.0653741248372,0.6536106666988712
9010,Kimberly Hunter,M,32,EU,2023-08-04,Bronze,5,False,87.43964294423844,0.5632341148924267
9011,Stacey Jones,F,33,USA,2021-12-21,Gold,24,False,239.0060840046575,0.7015497784282447
9012,Courtney Williams,F,33,USA,2021-07-25,Silver,29,False,140.26806723208125,0.7941772612732609
9013,Larry Stone,M,34,USA,2019-03-26,Bronze,58,True,122.71248794766194,0.7276294274758623
9014,Jonathan Miller,M,33,USA,2020-06-27,Gold,42,False,168.72240237199702,0.657427357695967
9015,Michael Wheeler,M,21,USA,2020-11-02,Silver,38,True,140.64477224388844,0.6718722817601452
9016,Melissa Wise,M,31,USA,2022-06-16,Silver,18,False,165.5580762716449,0.45058039913437276
9017,Melissa Jackson,M,35,USA,2020-08-05,Silver,41,True,140.28939892779167,0.5293515042369461
9018,Mr. Leonard Jackson,M,33,Asia,2020-11-20,Bronze,37,False,92.36981481534822,0.6020998752629798
9019,Brent Hernandez,M,42,USA,2023-05-18,Bronze,7,False,91.92004656583222,0.5477341358770105
9020,Deborah Price,M,39,EU,2023-09-02,Silver,4,False,170.84959638573372,0.5754551759222938
9021,Christopher Gutierrez,M,24,USA,2019-02-14,Bronze,59,False,119.25808399312817,0.47882471506230057
9022,Tracy Foster,F,31,Asia,2020-04-15,Gold,45,True,219.7100632808855,0.09041138142653121
9023,Charles Nguyen,F,29,EU,2021-05-25,Bronze,31,True,86.04887134567016,0.601488545006301
9024,Joseph Smith,F,32,USA,2020-09-10,Silver,40,True,191.03648116773743,0.5162106653556752
9025,Haley Harvey,M,32,EU,2020-11-28,Bronze,37,False,105.10684666566729,0.5190496810385865
9026,Katherine Hammond,F,39,USA,2019-07-16,Silver,54,True,181.5159875606061,0.8301588933531336
9027,Tracy Hogan,M,34,EU,2021-08-08,Silver,29,False,111.29715789344164,0.5535018812848692
9028,Ronald Davila,F,45,USA,2019-06-26,Silver,55,False,185.02545904020283,0.37926156741332395
9029,Emily Reed,M,35,Other,2020-07-26,Bronze,41,True,92.55372472207301,0.6031882798743348
9030,Maria Thomas,M,24,EU,2021-05-24,Bronze,31,True,91.15152140205409,0.5128341686136321
9031,Debra Miller,F,28,USA,2020-12-24,Gold,36,False,216.20929887138834,0.6674067038026222
9032,Michael Huerta,F,39,Asia,2019-06-21,Gold,55,False,117.97805518761405,0.4104915133875701
9033,Joy Robinson,F,18,USA,2019-12-14,Bronze,49,True,106.99861366659042,0.3777544167522279
9034,Brittany Kelly,M,19,Asia,2023-12-20,Bronze,0,False,94.46547768685019,0.4190031730074293
9035,Julie Jordan,M,33,EU,2021-11-10,Bronze,26,False,128.28176670201444,0.24062708774256109
9036,Jacob Peters,M,42,Asia,2023-12-13,Gold,0,False,210.85002153778308,0.4343506612730933
9037,Caitlyn Clark,F,46,USA,2021-11-19,Bronze,25,True,80.13576087226129,0.7384494194350503
9038,Kimberly Ward,F,30,Asia,2022-03-02,Bronze,22,False,83.97678684844448,0.39098142641267936
9039,Amanda Gould,F,43,Asia,2021-12-26,Bronze,24,False,50.81141227414125,0.296465947713332
9040,Laura Martin,M,33,USA,2020-04-05,Silver,45,True,222.86478355300943,0.420795499222617
9041,Mark Taylor,F,18,USA,2021-10-14,Gold,26,True,99.8305805237919,0.5330452582139193
9042,Tyrone Roberson,M,32,USA,2023-08-24,Bronze,4,False,89.18708836804095,0.38809627911387723
9043,Brian Barron,M,26,Other,2019-09-21,Bronze,52,False,114.82546073365134,0.5107517324819306
9044,Kelly Harris,F,42,USA,2019-10-23,Silver,51,True,194.02578114096065,0.5377035097152474
9045,Jeremy Moran,F,32,EU,2021-11-21,Bronze,25,False,136.0843304884546,0.5002590288860832
9046,Dr. Donna Bailey,M,20,USA,2022-06-26,Bronze,18,False,98.00781013464719,0.4865953879721944
9047,John Smith,M,18,USA,2019-11-25,Gold,49,True,220.09169949988913,0.7645513040749625
9048,Sarah Pierce,M,32,EU,2019-07-24,Gold,54,False,187.78080357649802,0.5264963912985323
9049,John Gallegos,M,18,Other,2019-02-08,Platinum,59,True,206.64063959929754,0.3813653932203148
9050,Michael Moore,M,27,EU,2022-04-01,Bronze,21,False,79.09208658977843,0.613192415756624
9051,Jessica Barron,M,35,Asia,2023-04-05,Bronze,9,False,65.66837175092445,0.49099835223127736
9052,Erika Moore,M,22,EU,2021-03-25,Silver,33,False,159.48232213703125,0.5107167533967227
9053,Erin Rivera,F,42,USA,2022-11-11,Bronze,13,False,93.15512407557247,0.6520136445521717
9054,Alicia Krueger,F,44,USA,2021-04-08,Bronze,33,False,96.2500599089243,0.7012194808230168
9055,Amanda Wilson,M,22,EU,2020-09-17,Bronze,40,True,113.44378039504045,0.32912044536964913
9056,Joshua Scott,Other,30,Other,2021-10-25,Platinum,26,True,314.8472375109533,0.7597983880328067
9057,Jeffrey Thompson,F,42,Asia,2019-05-10,Silver,56,True,169.8704310398506,0.4902827557795524
9058,Alexandria Barnes,M,32,USA,2022-09-14,Bronze,15,False,136.23073916481144,0.4913218733563667
9059,Brandy Allen MD,M,19,USA,2022-10-01,Bronze,15,False,84.11699728123794,0.348507642263085
9060,Kendra Smith,F,31,USA,2023-11-05,Gold,1,False,125.06157163702754,0.6120054440415367
9061,Mckenzie Vega,F,24,Other,2020-03-15,Gold,46,True,176.7870402274527,0.2867414758915384
9062,Margaret Gonzalez,F,44,Asia,2023-11-10,Silver,1,False,143.7993522516455,0.5807596692298452
9063,Robert Andrews,F,39,Asia,2023-11-15,Bronze,1,False,108.71217999620723,0.7476992304133507
9064,Dr. Brenda Frye,M,29,USA,2020-08-01,Bronze,41,True,114.48191744415718,0.45280326430348194
9065,Larry Pitts,M,34,EU,2019-09-24,Silver,52,True,118.06185765133027,0.6622740185345721
9066,Connie Henderson,M,19,EU,2022-11-11,Gold,13,False,151.49721205822433,0.5122914944802474
9067,Jessica Cruz,M,25,USA,2021-09-18,Bronze,27,True,127.29004053463599,0.2911743290845875
9068,Monica Torres,M,48,EU,2020-07-06,Silver,42,True,159.56009770743555,0.5179607004562309
9069,Scott King,M,33,USA,2023-11-02,Bronze,2,False,107.06627888944816,0.4722018914953748
9070,David Hahn,M,42,USA,2021-12-02,Bronze,25,True,105.28665789160374,0.6344685109902266
